TOKEN,COMCODE,PDATE,HOURS,MINUTES,MODE,PDTIME,MCIP
65,002,2024-05-04,7,52,0,2024-05-04 07:52:00,10.10.0.80
65,002,2024-05-04,20,39,1,2024-05-04 20:39:00,10.10.0.81
65,002,2024-05-06,7,46,0,2024-05-06 07:46:00,10.10.0.80
65,002,2024-05-06,20,19,1,2024-05-06 20:19:00,10.10.0.81
65,002,2024-05-07,8,1,0,2024-05-07 08:01:00,10.10.0.80
65,002,2024-05-07,20,4,1,2024-05-07 20:04:00,10.10.0.81
65,002,2024-05-08,8,2,0,2024-05-08 08:02:00,10.10.0.80
65,002,2024-05-08,20,21,1,2024-05-08 20:21:00,10.10.0.81
65,002,2024-05-09,7,54,0,2024-05-09 07:54:00,10.10.0.80
65,002,2024-05-09,20,0,1,2024-05-09 20:00:00,10.10.0.81
65,002,2024-05-10,7,59,0,2024-05-10 07:59:00,10.10.0.80
65,002,2024-05-10,20,17,1,2024-05-10 20:17:00,10.10.0.81
65,002,2024-05-11,7,27,0,2024-05-11 07:27:00,10.10.0.80
65,002,2024-05-11,20,6,1,2024-05-11 20:06:00,10.10.0.81
65,002,2024-05-13,7,55,0,2024-05-13 07:55:00,10.10.0.80
65,002,2024-05-13,20,15,1,2024-05-13 20:15:00,10.10.0.81
66,002,2024-05-01,12,7,0,2024-05-01 12:07:00,10.10.0.80
66,001,2024-05-01,21,13,1,2024-05-01 21:13:00,10.10.0.81
66,002,2024-05-02,12,17,0,2024-05-02 12:17:00,10.10.0.80
66,002,2024-05-02,20,52,1,2024-05-02 20:52:00,10.10.0.81
66,002,2024-05-03,6,50,0,2024-05-03 06:50:00,10.10.0.80
66,002,2024-05-03,16,15,1,2024-05-03 16:15:00,10.10.0.81
66,002,2024-05-04,12,4,0,2024-05-04 12:04:00,10.10.0.80
66,002,2024-05-04,21,13,1,2024-05-04 21:13:00,10.10.0.81
66,002,2024-05-05,13,8,0,2024-05-05 13:08:00,10.10.0.80
66,002,2024-05-05,21,47,1,2024-05-05 21:47:00,10.10.0.81
66,002,2024-05-07,20,48,0,2024-05-07 20:48:00,10.10.0.80
66,002,2024-05-08,6,3,1,2024-05-08 06:03:00,10.10.0.81
66,002,2024-05-08,6,5,0,2024-05-08 06:05:00,10.10.0.80
66,002,2024-05-08,13,38,1,2024-05-08 13:38:00,10.10.0.81
66,002,2024-05-09,12,10,0,2024-05-09 12:10:00,10.10.0.80
66,002,2024-05-09,21,23,1,2024-05-09 21:23:00,10.10.0.81
66,002,2024-05-11,11,50,0,2024-05-11 11:50:00,10.10.0.80
66,002,2024-05-11,21,9,1,2024-05-11 21:09:00,10.10.0.81
66,002,2024-05-12,6,45,0,2024-05-12 06:45:00,10.10.0.80
66,002,2024-05-12,16,50,1,2024-05-12 16:50:00,10.10.0.81
66,002,2024-05-13,11,55,0,2024-05-13 11:55:00,10.10.0.80
66,002,2024-05-13,20,52,1,2024-05-13 20:52:00,10.10.0.81
68,002,2024-05-02,8,59,0,2024-05-02 08:59:00,10.10.0.80
68,002,2024-05-02,19,43,1,2024-05-02 19:43:00,10.10.0.81
68,002,2024-05-03,9,0,0,2024-05-03 09:00:00,10.10.0.80
68,002,2024-05-03,19,50,1,2024-05-03 19:50:00,10.10.0.81
68,002,2024-05-04,8,46,0,2024-05-04 08:46:00,10.10.0.80
68,002,2024-05-04,20,19,1,2024-05-04 20:19:00,10.10.0.81
68,002,2024-05-06,9,20,0,2024-05-06 09:20:00,10.10.0.80
68,002,2024-05-06,19,46,1,2024-05-06 19:46:00,10.10.0.81
68,002,2024-05-07,9,2,0,2024-05-07 09:02:00,10.10.0.80
68,002,2024-05-07,18,27,1,2024-05-07 18:27:00,10.10.0.81
68,002,2024-05-08,9,4,0,2024-05-08 09:04:00,10.10.0.80
68,002,2024-05-08,19,47,1,2024-05-08 19:47:00,10.10.0.81
68,002,2024-05-09,8,56,0,2024-05-09 08:56:00,10.10.0.80
68,002,2024-05-09,23,50,1,2024-05-09 23:50:00,10.10.0.81
68,002,2024-05-10,0,6,0,2024-05-10 00:06:00,10.10.0.80
68,002,2024-05-10,12,7,1,2024-05-10 12:07:00,10.10.0.81
68,002,2024-05-11,9,34,0,2024-05-11 09:34:00,10.10.0.80
68,002,2024-05-11,19,48,1,2024-05-11 19:48:00,10.10.0.81
68,002,2024-05-13,8,57,0,2024-05-13 08:57:00,10.10.0.80
68,002,2024-05-13,17,15,1,2024-05-13 17:15:00,10.10.0.81
88,002,2024-05-01,0,47,1,2024-05-01 00:47:00,10.10.0.81
88,002,2024-05-01,13,10,0,2024-05-01 13:10:00,10.10.0.80
88,002,2024-05-02,1,36,1,2024-05-02 01:36:00,10.10.0.81
88,002,2024-05-02,13,20,0,2024-05-02 13:20:00,10.10.0.80
88,002,2024-05-03,0,34,1,2024-05-03 00:34:00,10.10.0.81
88,002,2024-05-03,13,24,0,2024-05-03 13:24:00,10.10.0.80
88,002,2024-05-04,1,48,1,2024-05-04 01:48:00,10.10.0.81
88,002,2024-05-04,14,18,0,2024-05-04 14:18:00,10.10.0.80
88,002,2024-05-05,1,10,1,2024-05-05 01:10:00,10.10.0.81
92,002,2024-05-01,7,43,1,2024-05-01 07:43:00,10.10.0.81
92,002,2024-05-01,21,46,0,2024-05-01 21:46:00,10.10.0.80
92,002,2024-05-02,7,38,1,2024-05-02 07:38:00,10.10.0.81
92,002,2024-05-02,21,47,0,2024-05-02 21:47:00,10.10.0.80
92,002,2024-05-03,7,53,1,2024-05-03 07:53:00,10.10.0.81
92,002,2024-05-03,21,45,0,2024-05-03 21:45:00,10.10.0.80
92,002,2024-05-04,7,46,1,2024-05-04 07:46:00,10.10.0.81
92,002,2024-05-04,21,47,0,2024-05-04 21:47:00,10.10.0.80
92,002,2024-05-05,7,49,1,2024-05-05 07:49:00,10.10.0.81
92,002,2024-05-06,21,30,0,2024-05-06 21:30:00,10.10.0.80
92,002,2024-05-07,8,7,1,2024-05-07 08:07:00,10.10.0.81
92,002,2024-05-07,21,48,0,2024-05-07 21:48:00,10.10.0.80
92,002,2024-05-08,7,58,1,2024-05-08 07:58:00,10.10.0.81
92,002,2024-05-08,21,44,0,2024-05-08 21:44:00,10.10.0.80
92,002,2024-05-09,7,46,1,2024-05-09 07:46:00,10.10.0.81
92,002,2024-05-09,21,42,0,2024-05-09 21:42:00,10.10.0.80
92,002,2024-05-10,7,48,1,2024-05-10 07:48:00,10.10.0.81
92,002,2024-05-10,21,46,0,2024-05-10 21:46:00,10.10.0.80
92,002,2024-05-11,7,38,1,2024-05-11 07:38:00,10.10.0.81
92,002,2024-05-11,21,45,0,2024-05-11 21:45:00,10.10.0.80
92,002,2024-05-12,8,0,1,2024-05-12 08:00:00,10.10.0.81
92,002,2024-05-12,21,51,0,2024-05-12 21:51:00,10.10.0.80
92,002,2024-05-13,7,50,1,2024-05-13 07:50:00,10.10.0.81
92,002,2024-05-13,21,49,0,2024-05-13 21:49:00,10.10.0.80
95,002,2024-05-01,8,31,1,2024-05-01 08:31:00,10.10.0.81
95,002,2024-05-01,22,23,0,2024-05-01 22:23:00,10.10.0.80
95,002,2024-05-02,8,29,1,2024-05-02 08:29:00,10.10.0.81
95,002,2024-05-02,22,32,0,2024-05-02 22:32:00,10.10.0.80
95,002,2024-05-03,8,22,1,2024-05-03 08:22:00,10.10.0.81
95,002,2024-05-03,22,10,0,2024-05-03 22:10:00,10.10.0.80
95,002,2024-05-04,7,51,1,2024-05-04 07:51:00,10.10.0.81
95,002,2024-05-04,22,15,0,2024-05-04 22:15:00,10.10.0.80
95,002,2024-05-05,8,19,1,2024-05-05 08:19:00,10.10.0.81
95,002,2024-05-06,7,12,0,2024-05-06 07:12:00,10.10.0.80
95,002,2024-05-06,14,20,1,2024-05-06 14:20:00,10.10.0.81
95,002,2024-05-06,19,23,0,2024-05-06 19:23:00,10.10.0.80
95,002,2024-05-06,23,16,1,2024-05-06 23:16:00,10.10.0.81
95,002,2024-05-07,13,6,0,2024-05-07 13:06:00,10.10.0.80
95,002,2024-05-08,0,43,1,2024-05-08 00:43:00,10.10.0.81
95,002,2024-05-09,22,14,0,2024-05-09 22:14:00,10.10.0.80
95,002,2024-05-10,8,44,1,2024-05-10 08:44:00,10.10.0.81
95,002,2024-05-10,22,24,0,2024-05-10 22:24:00,10.10.0.80
95,002,2024-05-11,8,39,1,2024-05-11 08:39:00,10.10.0.81
95,002,2024-05-11,22,35,0,2024-05-11 22:35:00,10.10.0.80
95,002,2024-05-12,8,35,1,2024-05-12 08:35:00,10.10.0.81
95,002,2024-05-12,22,46,0,2024-05-12 22:46:00,10.10.0.80
95,002,2024-05-13,10,26,1,2024-05-13 10:26:00,10.10.0.81
95,002,2024-05-13,23,47,0,2024-05-13 23:47:00,10.10.0.80
113,002,2024-05-01,10,51,0,2024-05-01 10:51:00,10.10.0.80
113,002,2024-05-01,15,11,1,2024-05-01 15:11:00,10.10.0.81
113,002,2024-05-01,19,1,0,2024-05-01 19:01:00,10.10.0.80
113,002,2024-05-01,23,43,1,2024-05-01 23:43:00,10.10.0.81
113,002,2024-05-02,11,8,0,2024-05-02 11:08:00,10.10.0.80
113,002,2024-05-02,15,33,1,2024-05-02 15:33:00,10.10.0.81
113,002,2024-05-02,19,6,0,2024-05-02 19:06:00,10.10.0.80
113,002,2024-05-02,23,59,1,2024-05-02 23:59:00,10.10.0.81
113,002,2024-05-03,9,52,0,2024-05-03 09:52:00,10.10.0.80
113,002,2024-05-03,14,17,1,2024-05-03 14:17:00,10.10.0.81
113,002,2024-05-03,19,11,0,2024-05-03 19:11:00,10.10.0.80
113,002,2024-05-03,23,42,1,2024-05-03 23:42:00,10.10.0.81
113,002,2024-05-04,10,43,0,2024-05-04 10:43:00,10.10.0.80
113,002,2024-05-04,15,22,1,2024-05-04 15:22:00,10.10.0.81
113,002,2024-05-04,19,14,0,2024-05-04 19:14:00,10.10.0.80
113,002,2024-05-05,0,2,1,2024-05-05 00:02:00,10.10.0.81
113,002,2024-05-05,10,59,0,2024-05-05 10:59:00,10.10.0.80
113,002,2024-05-05,15,28,1,2024-05-05 15:28:00,10.10.0.81
113,002,2024-05-05,19,1,0,2024-05-05 19:01:00,10.10.0.80
113,002,2024-05-05,23,55,1,2024-05-05 23:55:00,10.10.0.81
113,002,2024-05-06,11,12,0,2024-05-06 11:12:00,10.10.0.80
113,002,2024-05-06,15,36,1,2024-05-06 15:36:00,10.10.0.81
113,002,2024-05-06,19,12,0,2024-05-06 19:12:00,10.10.0.80
113,002,2024-05-06,23,45,1,2024-05-06 23:45:00,10.10.0.81
113,002,2024-05-07,11,1,0,2024-05-07 11:01:00,10.10.0.80
113,002,2024-05-07,15,23,1,2024-05-07 15:23:00,10.10.0.81
113,002,2024-05-07,19,30,0,2024-05-07 19:30:00,10.10.0.80
113,002,2024-05-08,0,0,1,2024-05-08 00:00:00,10.10.0.81
113,002,2024-05-08,10,47,0,2024-05-08 10:47:00,10.10.0.80
113,002,2024-05-08,15,18,1,2024-05-08 15:18:00,10.10.0.81
113,002,2024-05-08,18,35,0,2024-05-08 18:35:00,10.10.0.80
113,002,2024-05-08,23,43,1,2024-05-08 23:43:00,10.10.0.81
113,002,2024-05-09,10,53,0,2024-05-09 10:53:00,10.10.0.80
113,002,2024-05-09,15,23,1,2024-05-09 15:23:00,10.10.0.81
113,002,2024-05-09,19,33,0,2024-05-09 19:33:00,10.10.0.80
113,002,2024-05-09,23,40,1,2024-05-09 23:40:00,10.10.0.81
113,002,2024-05-10,10,54,0,2024-05-10 10:54:00,10.10.0.80
113,002,2024-05-10,15,40,1,2024-05-10 15:40:00,10.10.0.81
113,002,2024-05-10,19,25,0,2024-05-10 19:25:00,10.10.0.80
113,002,2024-05-11,0,15,1,2024-05-11 00:15:00,10.10.0.81
113,002,2024-05-11,10,47,0,2024-05-11 10:47:00,10.10.0.80
113,002,2024-05-11,14,48,0,2024-05-11 14:48:00,10.10.0.80
113,002,2024-05-11,14,49,1,2024-05-11 14:49:00,10.10.0.81
113,002,2024-05-11,19,21,0,2024-05-11 19:21:00,10.10.0.80
113,002,2024-05-11,23,46,1,2024-05-11 23:46:00,10.10.0.81
113,002,2024-05-12,10,46,0,2024-05-12 10:46:00,10.10.0.80
113,002,2024-05-12,15,22,1,2024-05-12 15:22:00,10.10.0.81
113,002,2024-05-12,19,25,0,2024-05-12 19:25:00,10.10.0.80
113,002,2024-05-12,23,28,1,2024-05-12 23:28:00,10.10.0.81
113,002,2024-05-13,10,31,0,2024-05-13 10:31:00,10.10.0.80
113,002,2024-05-13,15,29,1,2024-05-13 15:29:00,10.10.0.81
113,002,2024-05-13,19,4,0,2024-05-13 19:04:00,10.10.0.80
113,002,2024-05-13,23,59,1,2024-05-13 23:59:00,10.10.0.81
117,002,2024-05-01,7,8,0,2024-05-01 07:08:00,10.10.0.80
117,002,2024-05-01,17,26,1,2024-05-01 17:26:00,10.10.0.81
117,002,2024-05-02,7,10,0,2024-05-02 07:10:00,10.10.0.80
117,002,2024-05-02,17,22,1,2024-05-02 17:22:00,10.10.0.81
117,002,2024-05-03,12,49,0,2024-05-03 12:49:00,10.10.0.80
117,002,2024-05-03,22,40,1,2024-05-03 22:40:00,10.10.0.81
117,002,2024-05-04,7,12,0,2024-05-04 07:12:00,10.10.0.80
117,002,2024-05-04,16,46,1,2024-05-04 16:46:00,10.10.0.81
117,002,2024-05-05,7,9,0,2024-05-05 07:09:00,10.10.0.80
117,002,2024-05-05,16,42,1,2024-05-05 16:42:00,10.10.0.81
117,002,2024-05-07,7,9,0,2024-05-07 07:09:00,10.10.0.80
117,002,2024-05-07,17,21,1,2024-05-07 17:21:00,10.10.0.81
117,002,2024-05-08,7,11,0,2024-05-08 07:11:00,10.10.0.80
117,002,2024-05-08,17,35,1,2024-05-08 17:35:00,10.10.0.81
117,002,2024-05-09,7,9,0,2024-05-09 07:09:00,10.10.0.80
117,002,2024-05-09,17,43,1,2024-05-09 17:43:00,10.10.0.81
117,002,2024-05-10,12,59,0,2024-05-10 12:59:00,10.10.0.80
117,002,2024-05-10,22,12,1,2024-05-10 22:12:00,10.10.0.81
117,002,2024-05-11,7,12,0,2024-05-11 07:12:00,10.10.0.80
117,002,2024-05-11,17,39,1,2024-05-11 17:39:00,10.10.0.81
117,002,2024-05-12,7,9,0,2024-05-12 07:09:00,10.10.0.80
117,002,2024-05-12,16,43,1,2024-05-12 16:43:00,10.10.0.81
118,002,2024-05-02,7,20,0,2024-05-02 07:20:00,10.10.0.80
118,002,2024-05-02,14,1,1,2024-05-02 14:01:00,10.10.0.81
118,002,2024-05-02,19,35,0,2024-05-02 19:35:00,10.10.0.80
118,002,2024-05-02,23,18,1,2024-05-02 23:18:00,10.10.0.81
118,002,2024-05-03,7,21,0,2024-05-03 07:21:00,10.10.0.80
118,002,2024-05-03,14,12,1,2024-05-03 14:12:00,10.10.0.81
118,002,2024-05-03,19,17,0,2024-05-03 19:17:00,10.10.0.80
118,002,2024-05-03,23,23,1,2024-05-03 23:23:00,10.10.0.81
118,002,2024-05-04,7,10,0,2024-05-04 07:10:00,10.10.0.80
118,002,2024-05-04,16,34,1,2024-05-04 16:34:00,10.10.0.81
118,002,2024-05-05,7,25,0,2024-05-05 07:25:00,10.10.0.80
118,002,2024-05-05,15,19,1,2024-05-05 15:19:00,10.10.0.81
118,002,2024-05-06,7,33,0,2024-05-06 07:33:00,10.10.0.80
118,002,2024-05-06,13,24,1,2024-05-06 13:24:00,10.10.0.81
118,002,2024-05-06,19,26,0,2024-05-06 19:26:00,10.10.0.80
118,002,2024-05-06,22,13,1,2024-05-06 22:13:00,10.10.0.81
118,002,2024-05-07,7,33,0,2024-05-07 07:33:00,10.10.0.80
118,002,2024-05-07,13,22,1,2024-05-07 13:22:00,10.10.0.81
118,002,2024-05-07,19,35,0,2024-05-07 19:35:00,10.10.0.80
118,002,2024-05-07,21,10,1,2024-05-07 21:10:00,10.10.0.81
118,002,2024-05-08,7,18,0,2024-05-08 07:18:00,10.10.0.80
118,002,2024-05-08,13,35,1,2024-05-08 13:35:00,10.10.0.81
118,002,2024-05-08,19,31,0,2024-05-08 19:31:00,10.10.0.80
118,002,2024-05-08,23,19,1,2024-05-08 23:19:00,10.10.0.81
118,002,2024-05-09,7,16,0,2024-05-09 07:16:00,10.10.0.80
118,002,2024-05-09,13,25,1,2024-05-09 13:25:00,10.10.0.81
118,002,2024-05-12,7,19,0,2024-05-12 07:19:00,10.10.0.80
118,002,2024-05-12,16,1,1,2024-05-12 16:01:00,10.10.0.81
118,002,2024-05-13,13,5,0,2024-05-13 13:05:00,10.10.0.80
118,002,2024-05-13,22,52,1,2024-05-13 22:52:00,10.10.0.81
129,002,2024-05-01,7,17,0,2024-05-01 07:17:00,10.10.0.80
129,002,2024-05-01,16,1,1,2024-05-01 16:01:00,10.10.0.81
129,002,2024-05-02,7,19,0,2024-05-02 07:19:00,10.10.0.80
129,002,2024-05-02,16,38,1,2024-05-02 16:38:00,10.10.0.81
129,002,2024-05-03,7,12,0,2024-05-03 07:12:00,10.10.0.80
129,002,2024-05-03,16,35,1,2024-05-03 16:35:00,10.10.0.81
129,002,2024-05-04,7,36,0,2024-05-04 07:36:00,10.10.0.80
129,002,2024-05-04,16,33,1,2024-05-04 16:33:00,10.10.0.81
129,002,2024-05-06,7,4,0,2024-05-06 07:04:00,10.10.0.80
129,002,2024-05-06,16,30,1,2024-05-06 16:30:00,10.10.0.81
129,002,2024-05-07,7,21,0,2024-05-07 07:21:00,10.10.0.80
129,002,2024-05-07,16,35,1,2024-05-07 16:35:00,10.10.0.81
129,002,2024-05-08,7,25,0,2024-05-08 07:25:00,10.10.0.80
129,002,2024-05-08,16,24,1,2024-05-08 16:24:00,10.10.0.81
129,002,2024-05-09,7,11,0,2024-05-09 07:11:00,10.10.0.80
129,002,2024-05-09,16,25,1,2024-05-09 16:25:00,10.10.0.81
129,002,2024-05-10,7,17,0,2024-05-10 07:17:00,10.10.0.80
129,002,2024-05-10,16,31,1,2024-05-10 16:31:00,10.10.0.81
129,002,2024-05-11,7,8,0,2024-05-11 07:08:00,10.10.0.80
129,002,2024-05-11,16,20,1,2024-05-11 16:20:00,10.10.0.81
129,002,2024-05-12,7,22,0,2024-05-12 07:22:00,10.10.0.80
129,002,2024-05-12,16,19,1,2024-05-12 16:19:00,10.10.0.81
129,002,2024-05-13,7,36,0,2024-05-13 07:36:00,10.10.0.80
129,002,2024-05-13,16,24,1,2024-05-13 16:24:00,10.10.0.81
130,002,2024-05-01,12,32,1,2024-05-01 12:32:00,10.10.0.81
130,002,2024-05-02,10,34,0,2024-05-02 10:34:00,10.10.0.80
130,002,2024-05-02,20,16,1,2024-05-02 20:16:00,10.10.0.81
130,002,2024-05-03,14,10,0,2024-05-03 14:10:00,10.10.0.80
130,002,2024-05-03,22,55,1,2024-05-03 22:55:00,10.10.0.81
130,002,2024-05-05,9,0,0,2024-05-05 09:00:00,10.10.0.80
130,002,2024-05-05,18,1,1,2024-05-05 18:01:00,10.10.0.81
130,002,2024-05-06,13,7,0,2024-05-06 13:07:00,10.10.0.80
130,002,2024-05-06,22,23,1,2024-05-06 22:23:00,10.10.0.81
130,002,2024-05-07,13,15,0,2024-05-07 13:15:00,10.10.0.80
130,002,2024-05-07,22,19,1,2024-05-07 22:19:00,10.10.0.81
130,002,2024-05-08,13,8,0,2024-05-08 13:08:00,10.10.0.80
130,002,2024-05-08,22,45,1,2024-05-08 22:45:00,10.10.0.81
130,002,2024-05-09,12,59,0,2024-05-09 12:59:00,10.10.0.80
130,002,2024-05-09,21,19,1,2024-05-09 21:19:00,10.10.0.81
130,002,2024-05-10,12,57,0,2024-05-10 12:57:00,10.10.0.80
130,002,2024-05-10,22,52,1,2024-05-10 22:52:00,10.10.0.81
130,002,2024-05-11,13,33,0,2024-05-11 13:33:00,10.10.0.80
130,002,2024-05-12,0,12,1,2024-05-12 00:12:00,10.10.0.81
130,002,2024-05-12,0,13,0,2024-05-12 00:13:00,10.10.0.80
130,002,2024-05-12,8,26,1,2024-05-12 08:26:00,10.10.0.81
130,002,2024-05-13,13,23,0,2024-05-13 13:23:00,10.10.0.80
130,002,2024-05-13,22,41,1,2024-05-13 22:41:00,10.10.0.81
504,002,2024-05-01,7,12,0,2024-05-01 07:12:00,10.10.0.80
504,002,2024-05-01,16,27,1,2024-05-01 16:27:00,10.10.0.81
504,002,2024-05-02,7,15,0,2024-05-02 07:15:00,10.10.0.80
504,002,2024-05-02,16,23,1,2024-05-02 16:23:00,10.10.0.81
504,002,2024-05-03,7,16,0,2024-05-03 07:16:00,10.10.0.80
504,002,2024-05-03,16,9,1,2024-05-03 16:09:00,10.10.0.81
504,002,2024-05-04,7,12,0,2024-05-04 07:12:00,10.10.0.80
504,002,2024-05-04,16,16,1,2024-05-04 16:16:00,10.10.0.81
504,002,2024-05-06,7,17,0,2024-05-06 07:17:00,10.10.0.80
504,002,2024-05-06,16,29,1,2024-05-06 16:29:00,10.10.0.81
504,002,2024-05-07,7,21,0,2024-05-07 07:21:00,10.10.0.80
504,002,2024-05-07,16,21,1,2024-05-07 16:21:00,10.10.0.81
504,002,2024-05-08,7,18,0,2024-05-08 07:18:00,10.10.0.80
504,002,2024-05-08,16,25,1,2024-05-08 16:25:00,10.10.0.81
504,002,2024-05-09,7,13,0,2024-05-09 07:13:00,10.10.0.80
504,002,2024-05-09,16,23,1,2024-05-09 16:23:00,10.10.0.81
504,002,2024-05-10,7,19,0,2024-05-10 07:19:00,10.10.0.80
504,002,2024-05-10,16,4,1,2024-05-10 16:04:00,10.10.0.81
504,002,2024-05-11,7,20,0,2024-05-11 07:20:00,10.10.0.80
504,002,2024-05-11,16,23,1,2024-05-11 16:23:00,10.10.0.81
504,002,2024-05-13,7,4,0,2024-05-13 07:04:00,10.10.0.80
504,002,2024-05-13,16,26,1,2024-05-13 16:26:00,10.10.0.81
509,002,2024-05-01,8,21,1,2024-05-01 08:21:00,10.10.0.81
509,002,2024-05-01,22,1,0,2024-05-01 22:01:00,10.10.0.80
509,002,2024-05-02,8,3,1,2024-05-02 08:03:00,10.10.0.81
509,002,2024-05-02,22,7,0,2024-05-02 22:07:00,10.10.0.80
509,002,2024-05-03,8,10,1,2024-05-03 08:10:00,10.10.0.81
509,002,2024-05-03,21,54,0,2024-05-03 21:54:00,10.10.0.80
509,002,2024-05-04,8,25,1,2024-05-04 08:25:00,10.10.0.81
509,002,2024-05-04,21,54,0,2024-05-04 21:54:00,10.10.0.80
509,002,2024-05-05,8,1,1,2024-05-05 08:01:00,10.10.0.81
509,002,2024-05-05,22,6,0,2024-05-05 22:06:00,10.10.0.80
509,002,2024-05-06,7,49,1,2024-05-06 07:49:00,10.10.0.81
509,002,2024-05-06,21,49,0,2024-05-06 21:49:00,10.10.0.80
509,002,2024-05-07,7,48,1,2024-05-07 07:48:00,10.10.0.81
509,002,2024-05-07,22,21,0,2024-05-07 22:21:00,10.10.0.80
509,002,2024-05-08,7,46,1,2024-05-08 07:46:00,10.10.0.81
509,002,2024-05-08,21,56,0,2024-05-08 21:56:00,10.10.0.80
509,002,2024-05-08,21,56,1,2024-05-08 21:56:00,10.10.0.81
509,002,2024-05-09,7,53,1,2024-05-09 07:53:00,10.10.0.81
509,002,2024-05-09,22,2,0,2024-05-09 22:02:00,10.10.0.80
509,002,2024-05-10,7,48,1,2024-05-10 07:48:00,10.10.0.81
509,002,2024-05-10,22,7,0,2024-05-10 22:07:00,10.10.0.80
509,002,2024-05-11,8,10,1,2024-05-11 08:10:00,10.10.0.81
509,002,2024-05-12,21,51,0,2024-05-12 21:51:00,10.10.0.80
509,002,2024-05-13,8,11,1,2024-05-13 08:11:00,10.10.0.81
509,002,2024-05-13,21,49,0,2024-05-13 21:49:00,10.10.0.80
511,002,2024-05-01,11,28,1,2024-05-01 11:28:00,10.10.0.81
511,002,2024-05-01,22,57,0,2024-05-01 22:57:00,10.10.0.80
511,002,2024-05-02,11,47,1,2024-05-02 11:47:00,10.10.0.81
511,002,2024-05-02,22,55,0,2024-05-02 22:55:00,10.10.0.80
511,002,2024-05-03,11,23,1,2024-05-03 11:23:00,10.10.0.81
511,002,2024-05-03,22,53,0,2024-05-03 22:53:00,10.10.0.80
511,002,2024-05-04,11,16,1,2024-05-04 11:16:00,10.10.0.81
511,002,2024-05-04,22,55,0,2024-05-04 22:55:00,10.10.0.80
511,002,2024-05-05,11,25,1,2024-05-05 11:25:00,10.10.0.81
511,002,2024-05-05,22,53,0,2024-05-05 22:53:00,10.10.0.80
511,002,2024-05-06,11,19,1,2024-05-06 11:19:00,10.10.0.81
511,002,2024-05-06,22,43,0,2024-05-06 22:43:00,10.10.0.80
511,002,2024-05-07,11,21,1,2024-05-07 11:21:00,10.10.0.81
511,002,2024-05-07,22,54,0,2024-05-07 22:54:00,10.10.0.80
511,002,2024-05-08,11,18,1,2024-05-08 11:18:00,10.10.0.81
511,002,2024-05-10,22,55,0,2024-05-10 22:55:00,10.10.0.80
511,002,2024-05-11,11,24,1,2024-05-11 11:24:00,10.10.0.81
511,002,2024-05-11,22,52,0,2024-05-11 22:52:00,10.10.0.80
511,002,2024-05-11,22,52,1,2024-05-11 22:52:00,10.10.0.81
511,002,2024-05-12,11,37,1,2024-05-12 11:37:00,10.10.0.81
511,002,2024-05-12,22,53,0,2024-05-12 22:53:00,10.10.0.80
511,002,2024-05-13,11,17,1,2024-05-13 11:17:00,10.10.0.81
511,002,2024-05-13,22,59,0,2024-05-13 22:59:00,10.10.0.80
542,002,2024-05-01,9,25,0,2024-05-01 09:25:00,10.10.0.80
542,002,2024-05-01,18,45,1,2024-05-01 18:45:00,10.10.0.81
542,002,2024-05-02,10,56,0,2024-05-02 10:56:00,10.10.0.80
542,002,2024-05-02,18,59,1,2024-05-02 18:59:00,10.10.0.81
542,002,2024-05-04,9,39,0,2024-05-04 09:39:00,10.10.0.80
542,002,2024-05-04,19,3,1,2024-05-04 19:03:00,10.10.0.81
542,002,2024-05-05,9,46,0,2024-05-05 09:46:00,10.10.0.80
542,002,2024-05-05,18,34,1,2024-05-05 18:34:00,10.10.0.81
542,002,2024-05-06,9,10,0,2024-05-06 09:10:00,10.10.0.80
542,002,2024-05-06,19,10,1,2024-05-06 19:10:00,10.10.0.81
542,002,2024-05-07,9,39,0,2024-05-07 09:39:00,10.10.0.80
542,002,2024-05-07,19,16,1,2024-05-07 19:16:00,10.10.0.81
542,002,2024-05-08,10,27,0,2024-05-08 10:27:00,10.10.0.80
542,002,2024-05-08,19,26,1,2024-05-08 19:26:00,10.10.0.81
542,002,2024-05-09,8,42,0,2024-05-09 08:42:00,10.10.0.80
542,002,2024-05-09,18,23,0,2024-05-09 18:23:00,10.10.0.80
542,002,2024-05-09,18,23,1,2024-05-09 18:23:00,10.10.0.81
542,002,2024-05-11,9,42,0,2024-05-11 09:42:00,10.10.0.80
542,002,2024-05-11,19,4,1,2024-05-11 19:04:00,10.10.0.81
542,002,2024-05-12,19,16,1,2024-05-12 19:16:00,10.10.0.81
542,002,2024-05-13,10,3,0,2024-05-13 10:03:00,10.10.0.80
542,002,2024-05-13,18,28,1,2024-05-13 18:28:00,10.10.0.81
544,002,2024-05-01,6,35,0,2024-05-01 06:35:00,10.10.0.80
544,002,2024-05-01,16,41,1,2024-05-01 16:41:00,10.10.0.81
544,002,2024-05-02,6,33,0,2024-05-02 06:33:00,10.10.0.80
544,002,2024-05-02,17,34,1,2024-05-02 17:34:00,10.10.0.81
544,002,2024-05-03,6,27,0,2024-05-03 06:27:00,10.10.0.80
544,002,2024-05-03,17,5,1,2024-05-03 17:05:00,10.10.0.81
544,002,2024-05-04,8,23,0,2024-05-04 08:23:00,10.10.0.80
544,002,2024-05-04,18,6,1,2024-05-04 18:06:00,10.10.0.81
