TOKEN,PDATE,INTIME1,OUTTIME1,INTIME2,OUTTIME2,INTIME3,OUTTIME3,INTIME4,OUTTIME4,INTIME,OUTTIME,TOTALTIME,REMARKS,MODE,PUNCH_STATUS,OT,SHIFT_STATUS,SHIFT_ST,SHIFT_ED,WORKHRS
10006,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10006,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10006,2025-10-13,2025-10-13 07:19,2025-10-13 15:31,,,,,,,2025-10-13 07:19,2025-10-13 15:31,08:12,,1.0,PR,00:12,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10006,2025-10-13,2025-10-13 07:19,2025-10-13 15:31,,,,,,,2025-10-13 07:19,2025-10-13 15:31,08:12,,1.0,PR,00:12,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10006,2025-10-14,2025-10-14 07:30,2025-10-14 15:32,,,,,,,2025-10-14 07:30,2025-10-14 15:32,08:02,,1.0,PR,00:02,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10006,2025-10-14,2025-10-14 07:30,2025-10-14 15:32,,,,,,,2025-10-14 07:30,2025-10-14 15:32,08:02,,1.0,PR,00:02,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10006,2025-10-15,2025-10-15 07:22,2025-10-15 15:32,,,,,,,2025-10-15 07:22,2025-10-15 15:32,08:10,,1.0,PR,00:10,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10006,2025-10-15,2025-10-15 07:22,2025-10-15 15:32,,,,,,,2025-10-15 07:22,2025-10-15 15:32,08:10,,1.0,PR,00:10,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10006,2025-10-16,,,,,,,,,,,,,,AB,,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10006,2025-10-16,,,,,,,,,,,,,,AB,,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10006,2025-10-17,2025-10-17 07:14,2025-10-17 15:31,,,,,,,2025-10-17 07:14,2025-10-17 15:31,08:17,,1.0,PR,00:17,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10006,2025-10-17,2025-10-17 07:14,2025-10-17 15:31,,,,,,,2025-10-17 07:14,2025-10-17 15:31,08:17,,1.0,PR,00:17,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10006,2025-10-18,2025-10-18 07:22,2025-10-18 15:35,,,,,,,2025-10-18 07:22,2025-10-18 15:35,08:13,,1.0,PR,00:13,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10006,2025-10-18,2025-10-18 07:22,2025-10-18 15:35,,,,,,,2025-10-18 07:22,2025-10-18 15:35,08:13,,1.0,PR,00:13,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10006,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10006,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10006,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10006,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10006,2025-10-21,2025-10-21 07:24,2025-10-21 15:33,,,,,,,2025-10-21 07:24,2025-10-21 15:33,08:09,,1.0,PR,00:09,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10006,2025-10-21,2025-10-21 07:24,2025-10-21 15:33,,,,,,,2025-10-21 07:24,2025-10-21 15:33,08:09,,1.0,PR,00:09,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10006,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10006,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10006,2025-10-23,2025-10-23 07:19,2025-10-23 15:33,,,,,,,2025-10-23 07:19,2025-10-23 15:33,08:14,,1.0,PR,00:14,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10006,2025-10-23,2025-10-23 07:19,2025-10-23 15:33,,,,,,,2025-10-23 07:19,2025-10-23 15:33,08:14,,1.0,PR,00:14,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10006,2025-10-24,2025-10-24 07:26,2025-10-24 15:33,,,,,,,2025-10-24 07:26,2025-10-24 15:33,08:07,,1.0,PR,00:07,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10006,2025-10-24,2025-10-24 07:26,2025-10-24 15:33,,,,,,,2025-10-24 07:26,2025-10-24 15:33,08:07,,1.0,PR,00:07,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10006,2025-10-25,2025-10-25 07:22,2025-10-25 15:30,,,,,,,2025-10-25 07:22,2025-10-25 15:30,08:08,,1.0,PR,00:08,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10006,2025-10-25,2025-10-25 07:22,2025-10-25 15:30,,,,,,,2025-10-25 07:22,2025-10-25 15:30,08:08,,1.0,PR,00:08,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10006,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10006,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10006,2025-10-27,2025-10-27 07:16,2025-10-27 15:32,,,,,,,2025-10-27 07:16,2025-10-27 15:32,08:16,,1.0,PR,00:16,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10006,2025-10-27,2025-10-27 07:16,2025-10-27 15:32,,,,,,,2025-10-27 07:16,2025-10-27 15:32,08:16,,1.0,PR,00:16,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10006,2025-10-28,2025-10-28 07:28,2025-10-28 15:33,,,,,,,2025-10-28 07:28,2025-10-28 15:33,08:05,,1.0,PR,00:05,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10006,2025-10-28,2025-10-28 07:28,2025-10-28 15:33,,,,,,,2025-10-28 07:28,2025-10-28 15:33,08:05,,1.0,PR,00:05,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10006,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10006,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10006,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10006,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10006,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10006,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10007,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10007,2025-10-01,,,,,,,,,,,,,,AB,,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10007,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10007,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10007,2025-10-03,2025-10-03 07:24,2025-10-03 15:30,,,,,,,2025-10-03 07:24,2025-10-03 15:30,08:06,,1.0,PR,00:06,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10007,2025-10-03,2025-10-03 07:24,2025-10-03 15:30,,,,,,,2025-10-03 07:24,2025-10-03 15:30,08:06,,1.0,PR,00:06,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10007,2025-10-04,2025-10-04 07:29,2025-10-04 15:34,,,,,,,2025-10-04 07:29,2025-10-04 15:34,08:05,,1.0,PR,00:05,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10007,2025-10-04,2025-10-04 07:29,2025-10-04 15:34,,,,,,,2025-10-04 07:29,2025-10-04 15:34,08:05,,1.0,PR,00:05,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10007,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10007,2025-10-05,,,,,,,,,,,,,,AB,,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10007,2025-10-06,2025-10-06 07:27,2025-10-06 15:33,,,,,,,2025-10-06 07:27,2025-10-06 15:33,08:06,,1.0,PR,00:06,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10007,2025-10-06,2025-10-06 07:27,2025-10-06 15:33,,,,,,,2025-10-06 07:27,2025-10-06 15:33,08:06,,1.0,PR,00:06,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10007,2025-10-07,2025-10-07 07:20,2025-10-07 15:33,,,,,,,2025-10-07 07:20,2025-10-07 15:33,08:13,,1.0,PR,00:13,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10007,2025-10-07,2025-10-07 07:20,2025-10-07 15:33,,,,,,,2025-10-07 07:20,2025-10-07 15:33,08:13,,1.0,PR,00:13,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10007,2025-10-08,2025-10-08 07:25,2025-10-08 15:32,,,,,,,2025-10-08 07:25,2025-10-08 15:32,08:07,,1.0,PR,00:07,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10007,2025-10-08,2025-10-08 07:25,2025-10-08 15:32,,,,,,,2025-10-08 07:25,2025-10-08 15:32,08:07,,1.0,PR,00:07,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10007,2025-10-09,2025-10-09 07:29,2025-10-09 15:31,,,,,,,2025-10-09 07:29,2025-10-09 15:31,08:02,,1.0,PR,00:02,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10007,2025-10-09,2025-10-09 07:29,2025-10-09 15:31,,,,,,,2025-10-09 07:29,2025-10-09 15:31,08:02,,1.0,PR,00:02,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10007,2025-10-10,2025-10-10 07:35,2025-10-10 15:33,,,,,,,2025-10-10 07:35,2025-10-10 15:33,07:58,,1.0,HD,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10007,2025-10-10,2025-10-10 07:35,2025-10-10 15:33,,,,,,,2025-10-10 07:35,2025-10-10 15:33,07:58,,1.0,HD,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10007,2025-10-11,2025-10-11 07:25,2025-10-11 15:30,,,,,,,2025-10-11 07:25,2025-10-11 15:30,08:05,,1.0,PR,00:05,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10007,2025-10-11,2025-10-11 07:25,2025-10-11 15:30,,,,,,,2025-10-11 07:25,2025-10-11 15:30,08:05,,1.0,PR,00:05,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10007,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10007,2025-10-12,,,,,,,,,,,,,,AB,,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10007,2025-10-13,2025-10-13 07:30,2025-10-13 15:31,,,,,,,2025-10-13 07:30,2025-10-13 15:31,08:01,,1.0,PR,00:01,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10007,2025-10-13,2025-10-13 07:30,2025-10-13 15:31,,,,,,,2025-10-13 07:30,2025-10-13 15:31,08:01,,1.0,PR,00:01,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10007,2025-10-14,2025-10-14 07:24,2025-10-14 15:32,,,,,,,2025-10-14 07:24,2025-10-14 15:32,08:08,,1.0,PR,00:08,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10007,2025-10-14,2025-10-14 07:24,2025-10-14 15:32,,,,,,,2025-10-14 07:24,2025-10-14 15:32,08:08,,1.0,PR,00:08,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10007,2025-10-15,2025-10-15 07:34,2025-10-15 15:32,,,,,,,2025-10-15 07:34,2025-10-15 15:32,07:58,,1.0,HD,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10007,2025-10-15,2025-10-15 07:34,2025-10-15 15:32,,,,,,,2025-10-15 07:34,2025-10-15 15:32,07:58,,1.0,HD,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10007,2025-10-16,2025-10-16 07:34,2025-10-16 15:34,,,,,,,2025-10-16 07:34,2025-10-16 15:34,08:00,,1.0,PR,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10007,2025-10-16,2025-10-16 07:34,2025-10-16 15:34,,,,,,,2025-10-16 07:34,2025-10-16 15:34,08:00,,1.0,PR,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10007,2025-10-17,2025-10-17 07:26,2025-10-17 15:31,,,,,,,2025-10-17 07:26,2025-10-17 15:31,08:05,,1.0,PR,00:05,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10007,2025-10-17,2025-10-17 07:26,2025-10-17 15:31,,,,,,,2025-10-17 07:26,2025-10-17 15:31,08:05,,1.0,PR,00:05,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10007,2025-10-18,2025-10-18 07:28,2025-10-18 15:35,,,,,,,2025-10-18 07:28,2025-10-18 15:35,08:07,,1.0,PR,00:07,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10007,2025-10-18,2025-10-18 07:28,2025-10-18 15:35,,,,,,,2025-10-18 07:28,2025-10-18 15:35,08:07,,1.0,PR,00:07,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10007,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10007,2025-10-19,,,,,,,,,,,,,,AB,,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10007,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10007,2025-10-20,,,,,,,,,,,,,,AB,,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10007,2025-10-21,2025-10-21 07:25,2025-10-21 15:32,,,,,,,2025-10-21 07:25,2025-10-21 15:32,08:07,,1.0,PR,00:07,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10007,2025-10-21,2025-10-21 07:25,2025-10-21 15:32,,,,,,,2025-10-21 07:25,2025-10-21 15:32,08:07,,1.0,PR,00:07,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10007,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10007,2025-10-22,,,,,,,,,,,,,,AB,,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10007,2025-10-23,2025-10-23 07:35,2025-10-23 15:33,,,,,,,2025-10-23 07:35,2025-10-23 15:33,07:58,,1.0,HD,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10007,2025-10-23,2025-10-23 07:35,2025-10-23 15:33,,,,,,,2025-10-23 07:35,2025-10-23 15:33,07:58,,1.0,HD,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10007,2025-10-24,2025-10-24 07:29,2025-10-24 15:33,,,,,,,2025-10-24 07:29,2025-10-24 15:33,08:04,,1.0,PR,00:04,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10007,2025-10-24,2025-10-24 07:29,2025-10-24 15:33,,,,,,,2025-10-24 07:29,2025-10-24 15:33,08:04,,1.0,PR,00:04,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
10007,2025-10-25,2025-10-25 07:23,2025-10-25 15:30,,,,,,,2025-10-25 07:23,2025-10-25 15:30,08:07,,1.0,PR,00:07,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10007,2025-10-25,2025-10-25 07:23,2025-10-25 15:30,,,,,,,2025-10-25 07:23,2025-10-25 15:30,08:07,,1.0,PR,00:07,1S,2025-10-25 06:00:00,2025-10-25 14:30:00,8.3
10007,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10007,2025-10-26,,,,,,,,,,,,,,AB,,1S,2025-10-26 06:00:00,2025-10-26 14:30:00,8.3
10007,2025-10-27,2025-10-27 07:35,2025-10-27 15:33,,,,,,,2025-10-27 07:35,2025-10-27 15:33,07:58,,1.0,HD,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10007,2025-10-27,2025-10-27 07:35,2025-10-27 15:33,,,,,,,2025-10-27 07:35,2025-10-27 15:33,07:58,,1.0,HD,00:00,1S,2025-10-27 06:00:00,2025-10-27 14:30:00,8.3
10007,2025-10-28,2025-10-28 07:27,2025-10-28 15:33,,,,,,,2025-10-28 07:27,2025-10-28 15:33,08:06,,1.0,PR,00:06,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10007,2025-10-28,2025-10-28 07:27,2025-10-28 15:33,,,,,,,2025-10-28 07:27,2025-10-28 15:33,08:06,,1.0,PR,00:06,1S,2025-10-28 06:00:00,2025-10-28 14:30:00,8.3
10007,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10007,2025-10-29,,,,,,,,,,,,,,AB,,1S,2025-10-29 06:00:00,2025-10-29 14:30:00,8.3
10007,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10007,2025-10-30,,,,,,,,,,,,,,AB,,1S,2025-10-30 06:00:00,2025-10-30 14:30:00,8.3
10007,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10007,2025-10-31,,,,,,,,,,,,,,AB,,1S,2025-10-31 06:00:00,2025-10-31 14:30:00,8.3
10009,2025-10-01,2025-10-01 09:24,2025-10-01 11:51,,,,,,,2025-10-01 09:24,2025-10-01 11:51,02:27,,1.0,AB,00:00,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10009,2025-10-01,2025-10-01 09:24,2025-10-01 11:51,,,,,,,2025-10-01 09:24,2025-10-01 11:51,02:27,,1.0,AB,00:00,1S,2025-10-01 06:00:00,2025-10-01 14:30:00,8.3
10009,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10009,2025-10-02,,,,,,,,,,,,,,AB,,1S,2025-10-02 06:00:00,2025-10-02 14:30:00,8.3
10009,2025-10-03,,,,,,,,,,,,,,AB,,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10009,2025-10-03,,,,,,,,,,,,,,AB,,1S,2025-10-03 06:00:00,2025-10-03 14:30:00,8.3
10009,2025-10-04,2025-10-04 09:50,2025-10-04 11:59,,,,,,,2025-10-04 09:50,2025-10-04 11:59,02:09,,1.0,AB,00:00,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10009,2025-10-04,2025-10-04 09:50,2025-10-04 11:59,,,,,,,2025-10-04 09:50,2025-10-04 11:59,02:09,,1.0,AB,00:00,1S,2025-10-04 06:00:00,2025-10-04 14:30:00,8.3
10009,2025-10-05,2025-10-05 10:07,2025-10-05 12:00,,,,,,,2025-10-05 10:07,2025-10-05 12:00,01:53,,1.0,AB,00:00,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10009,2025-10-05,2025-10-05 10:07,2025-10-05 12:00,,,,,,,2025-10-05 10:07,2025-10-05 12:00,01:53,,1.0,AB,00:00,1S,2025-10-05 06:00:00,2025-10-05 14:30:00,8.3
10009,2025-10-06,2025-10-06 10:08,2025-10-06 12:21,,,,,,,2025-10-06 10:08,2025-10-06 12:21,02:13,,1.0,AB,00:00,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10009,2025-10-06,2025-10-06 10:08,2025-10-06 12:21,,,,,,,2025-10-06 10:08,2025-10-06 12:21,02:13,,1.0,AB,00:00,1S,2025-10-06 06:00:00,2025-10-06 14:30:00,8.3
10009,2025-10-07,,,,,,,,,,,,,,AB,,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10009,2025-10-07,,,,,,,,,,,,,,AB,,1S,2025-10-07 06:00:00,2025-10-07 14:30:00,8.3
10009,2025-10-08,2025-10-08 09:40,2025-10-08 11:34,,,,,,,2025-10-08 09:40,2025-10-08 11:34,01:54,,1.0,AB,00:00,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10009,2025-10-08,2025-10-08 09:40,2025-10-08 11:34,,,,,,,2025-10-08 09:40,2025-10-08 11:34,01:54,,1.0,AB,00:00,1S,2025-10-08 06:00:00,2025-10-08 14:30:00,8.3
10009,2025-10-09,2025-10-09 09:59,2025-10-09 12:08,,,,,,,2025-10-09 09:59,2025-10-09 12:08,02:09,,1.0,AB,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10009,2025-10-09,2025-10-09 09:59,2025-10-09 12:08,,,,,,,2025-10-09 09:59,2025-10-09 12:08,02:09,,1.0,AB,00:00,1S,2025-10-09 06:00:00,2025-10-09 14:30:00,8.3
10009,2025-10-10,2025-10-10 09:53,2025-10-10 11:59,,,,,,,2025-10-10 09:53,2025-10-10 11:59,02:06,,1.0,AB,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10009,2025-10-10,2025-10-10 09:53,2025-10-10 11:59,,,,,,,2025-10-10 09:53,2025-10-10 11:59,02:06,,1.0,AB,00:00,1S,2025-10-10 06:00:00,2025-10-10 14:30:00,8.3
10009,2025-10-11,2025-10-11 09:52,2025-10-11 12:07,,,,,,,2025-10-11 09:52,2025-10-11 12:07,02:15,,1.0,AB,00:00,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10009,2025-10-11,2025-10-11 09:52,2025-10-11 12:07,,,,,,,2025-10-11 09:52,2025-10-11 12:07,02:15,,1.0,AB,00:00,1S,2025-10-11 06:00:00,2025-10-11 14:30:00,8.3
10009,2025-10-12,2025-10-12 09:58,2025-10-12 12:01,,,,,,,2025-10-12 09:58,2025-10-12 12:01,02:03,,1.0,AB,00:00,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10009,2025-10-12,2025-10-12 09:58,2025-10-12 12:01,,,,,,,2025-10-12 09:58,2025-10-12 12:01,02:03,,1.0,AB,00:00,1S,2025-10-12 06:00:00,2025-10-12 14:30:00,8.3
10009,2025-10-13,2025-10-13 09:57,2025-10-13 12:00,,,,,,,2025-10-13 09:57,2025-10-13 12:00,02:03,,1.0,AB,00:00,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10009,2025-10-13,2025-10-13 09:57,2025-10-13 12:00,,,,,,,2025-10-13 09:57,2025-10-13 12:00,02:03,,1.0,AB,00:00,1S,2025-10-13 06:00:00,2025-10-13 14:30:00,8.3
10009,2025-10-14,,,,,,,,,,,,,,AB,,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10009,2025-10-14,,,,,,,,,,,,,,AB,,1S,2025-10-14 06:00:00,2025-10-14 14:30:00,8.3
10009,2025-10-15,2025-10-15 10:08,2025-10-15 12:12,,,,,,,2025-10-15 10:08,2025-10-15 12:12,02:04,,1.0,AB,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10009,2025-10-15,2025-10-15 10:08,2025-10-15 12:12,,,,,,,2025-10-15 10:08,2025-10-15 12:12,02:04,,1.0,AB,00:00,1S,2025-10-15 06:00:00,2025-10-15 14:30:00,8.3
10009,2025-10-16,2025-10-16 10:08,2025-10-16 12:12,,,,,,,2025-10-16 10:08,2025-10-16 12:12,02:04,,1.0,AB,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10009,2025-10-16,2025-10-16 10:08,2025-10-16 12:12,,,,,,,2025-10-16 10:08,2025-10-16 12:12,02:04,,1.0,AB,00:00,1S,2025-10-16 06:00:00,2025-10-16 14:30:00,8.3
10009,2025-10-17,2025-10-17 10:06,2025-10-17 12:04,,,,,,,2025-10-17 10:06,2025-10-17 12:04,01:58,,1.0,AB,00:00,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10009,2025-10-17,2025-10-17 10:06,2025-10-17 12:04,,,,,,,2025-10-17 10:06,2025-10-17 12:04,01:58,,1.0,AB,00:00,1S,2025-10-17 06:00:00,2025-10-17 14:30:00,8.3
10009,2025-10-18,2025-10-18 09:53,2025-10-18 12:04,,,,,,,2025-10-18 09:53,2025-10-18 12:04,02:11,,1.0,AB,00:00,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10009,2025-10-18,2025-10-18 09:53,2025-10-18 12:04,,,,,,,2025-10-18 09:53,2025-10-18 12:04,02:11,,1.0,AB,00:00,1S,2025-10-18 06:00:00,2025-10-18 14:30:00,8.3
10009,2025-10-19,2025-10-19 10:30,2025-10-19 12:00,,,,,,,2025-10-19 10:30,2025-10-19 12:00,01:30,,1.0,AB,00:00,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10009,2025-10-19,2025-10-19 10:30,2025-10-19 12:00,,,,,,,2025-10-19 10:30,2025-10-19 12:00,01:30,,1.0,AB,00:00,1S,2025-10-19 06:00:00,2025-10-19 14:30:00,8.3
10009,2025-10-20,2025-10-20 09:49,2025-10-20 12:03,,,,,,,2025-10-20 09:49,2025-10-20 12:03,02:14,,1.0,AB,00:00,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10009,2025-10-20,2025-10-20 09:49,2025-10-20 12:03,,,,,,,2025-10-20 09:49,2025-10-20 12:03,02:14,,1.0,AB,00:00,1S,2025-10-20 06:00:00,2025-10-20 14:30:00,8.3
10009,2025-10-21,,,,,,,,,,,,,,AB,,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10009,2025-10-21,,,,,,,,,,,,,,AB,,1S,2025-10-21 06:00:00,2025-10-21 14:30:00,8.3
10009,2025-10-22,2025-10-22 10:14,2025-10-22 12:00,,,,,,,2025-10-22 10:14,2025-10-22 12:00,01:46,,1.0,AB,00:00,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10009,2025-10-22,2025-10-22 10:14,2025-10-22 12:00,,,,,,,2025-10-22 10:14,2025-10-22 12:00,01:46,,1.0,AB,00:00,1S,2025-10-22 06:00:00,2025-10-22 14:30:00,8.3
10009,2025-10-23,2025-10-23 09:55,2025-10-23 12:00,,,,,,,2025-10-23 09:55,2025-10-23 12:00,02:05,,1.0,AB,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10009,2025-10-23,2025-10-23 09:55,2025-10-23 12:00,,,,,,,2025-10-23 09:55,2025-10-23 12:00,02:05,,1.0,AB,00:00,1S,2025-10-23 06:00:00,2025-10-23 14:30:00,8.3
10009,2025-10-24,2025-10-24 10:06,2025-10-24 12:09,,,,,,,2025-10-24 10:06,2025-10-24 12:09,02:03,,1.0,AB,00:00,1S,2025-10-24 06:00:00,2025-10-24 14:30:00,8.3
