TOKEN,PDATE,PDTIME,MCIP
4029,2024-04-14,2024-04-14 06:11:00,CGCA222560183
6003,2024-04-14,2024-04-14 06:12:00,CGCA222560176
8034,2024-04-14,2024-04-14 06:12:00,CGCA222560176
6057,2024-04-14,2024-04-14 06:16:00,CGCA222560176
8215,2024-04-14,2024-04-14 06:17:00,CGCA222560176
8213,2024-04-14,2024-04-14 06:17:00,CGCA222560176
4108,2024-04-14,2024-04-14 06:25:00,CGCA222560183
8269,2024-04-14,2024-04-14 06:31:00,CGCA222560176
8236,2024-04-14,2024-04-14 06:31:00,CGCA222560176
31,2024-04-14,2024-04-14 06:34:00,CGCA222560183
188,2024-04-14,2024-04-14 06:35:00,CGCA222560183
2005,2024-04-14,2024-04-14 06:37:00,CGCA222560183
8253,2024-04-14,2024-04-14 06:37:00,CGCA222560176
206,2024-04-14,2024-04-14 06:42:00,CGCA222560183
19,2024-04-14,2024-04-14 06:44:00,CGCA222560183
7,2024-04-14,2024-04-14 06:48:00,CGCA222560183
11441,2024-04-14,2024-04-14 06:52:00,CGCA222560023
11059,2024-04-14,2024-04-14 06:55:00,CGCA201262943
11291,2024-04-14,2024-04-14 06:56:00,CGCA222560023
11556,2024-04-14,2024-04-14 06:59:00,CGCA222560023
11087,2024-04-14,2024-04-14 07:02:00,CGCA222560155
11013,2024-04-14,2024-04-14 07:17:00,CGCA222560175
193,2024-04-14,2024-04-14 07:24:00,CGCA222560183
11511,2024-04-14,2024-04-14 07:25:00,CGCA222560155
11455,2024-04-14,2024-04-14 07:25:00,CGCA222560175
6001,2024-04-14,2024-04-14 07:28:00,CGCA222560155
11375,2024-04-14,2024-04-14 07:32:00,CGCA222560155
11052,2024-04-14,2024-04-14 07:32:00,CGCA201262943
8191,2024-04-14,2024-04-14 07:33:00,CGCA222560176
4109,2024-04-14,2024-04-14 07:34:00,CGCA222560183
8255,2024-04-14,2024-04-14 07:43:00,CGCA222560176
199,2024-04-14,2024-04-14 07:46:00,CGCA222560183
6095,2024-04-14,2024-04-14 07:48:00,CGCA222560176
11241,2024-04-14,2024-04-14 07:50:00,CGCA222560175
11501,2024-04-14,2024-04-14 07:54:00,CGCA201262943
5,2024-04-14,2024-04-14 07:55:00,CGCA201262943
11414,2024-04-14,2024-04-14 07:55:00,CGCA222560155
11095,2024-04-14,2024-04-14 07:57:00,CGCA222560155
11021,2024-04-14,2024-04-14 07:57:00,CGCA222560175
11390,2024-04-14,2024-04-14 07:57:00,CGCA201262943
11143,2024-04-14,2024-04-14 07:58:00,CGCA222560155
11469,2024-04-14,2024-04-14 07:59:00,CGCA222560155
5,2024-04-14,2024-04-14 07:59:00,CGCA222560183
8068,2024-04-14,2024-04-14 08:00:00,CGCA222560176
11030,2024-04-14,2024-04-14 08:01:00,CGCA222560155
11568,2024-04-14,2024-04-14 08:02:00,CGCA222560023
11201,2024-04-14,2024-04-14 08:02:00,CGCA201262943
11156,2024-04-14,2024-04-14 08:02:00,CGCA222560155
11139,2024-04-14,2024-04-14 08:02:00,CGCA222560155
11047,2024-04-14,2024-04-14 08:02:00,CGCA222560155
2014,2024-04-14,2024-04-14 08:03:00,CGCA222560176
11008,2024-04-14,2024-04-14 08:03:00,CGCA201262943
11328,2024-04-14,2024-04-14 08:04:00,CGCA222560175
11498,2024-04-14,2024-04-14 08:04:00,CGCA222560175
11536,2024-04-14,2024-04-14 08:06:00,CGCA201262943
11370,2024-04-14,2024-04-14 08:08:00,CGCA222560175
11489,2024-04-14,2024-04-14 08:09:00,CGCA201262943
11534,2024-04-14,2024-04-14 08:10:00,CGCA222560023
11507,2024-04-14,2024-04-14 08:10:00,CGCA222560023
11368,2024-04-14,2024-04-14 08:10:00,CGCA222560023
8003,2024-04-14,2024-04-14 08:13:00,CGCA222560176
11344,2024-04-14,2024-04-14 08:14:00,CGCA222560023
11550,2024-04-14,2024-04-14 08:15:00,CGCA222560023
11557,2024-04-14,2024-04-14 08:16:00,CGCA222560023
11177,2024-04-14,2024-04-14 08:16:00,CGCA222560023
11028,2024-04-14,2024-04-14 08:17:00,CGCA222560023
2022,2024-04-14,2024-04-14 08:18:00,CGCA222560176
11076,2024-04-14,2024-04-14 08:18:00,CGCA222560175
11516,2024-04-14,2024-04-14 08:19:00,CGCA222560175
8184,2024-04-14,2024-04-14 08:20:00,CGCA222560176
11359,2024-04-14,2024-04-14 08:20:00,CGCA222560023
11155,2024-04-14,2024-04-14 08:20:00,CGCA222560155
11002,2024-04-14,2024-04-14 08:20:00,CGCA222560175
11168,2024-04-14,2024-04-14 08:21:00,CGCA222560175
4073,2024-04-14,2024-04-14 08:22:00,CGCA222560183
11532,2024-04-14,2024-04-14 08:22:00,CGCA222560175
11553,2024-04-14,2024-04-14 08:23:00,CGCA222560175
11563,2024-04-14,2024-04-14 08:26:00,CGCA201262943
11567,2024-04-14,2024-04-14 08:26:00,CGCA222560175
11549,2024-04-14,2024-04-14 08:26:00,CGCA201262943
11520,2024-04-14,2024-04-14 08:28:00,CGCA222560023
11452,2024-04-14,2024-04-14 08:28:00,CGCA222560023
11025,2024-04-14,2024-04-14 08:30:00,CGCA222560175
216,2024-04-14,2024-04-14 08:31:00,CGCA222560183
2019,2024-04-14,2024-04-14 08:36:00,CGCA222560183
2051,2024-04-14,2024-04-14 08:36:00,CGCA222560176
8268,2024-04-14,2024-04-14 08:38:00,CGCA222560176
8218,2024-04-14,2024-04-14 08:40:00,CGCA222560176
2046,2024-04-14,2024-04-14 08:41:00,CGCA222560176
11031,2024-04-14,2024-04-14 08:43:00,CGCA222560155
4046,2024-04-14,2024-04-14 08:43:00,CGCA222560183
181,2024-04-14,2024-04-14 08:45:00,CGCA222560183
2045,2024-04-14,2024-04-14 08:50:00,CGCA222560183
167,2024-04-14,2024-04-14 08:52:00,CGCA222560183
8200,2024-04-14,2024-04-14 08:52:00,CGCA222560183
11522,2024-04-14,2024-04-14 08:54:00,CGCA222560155
11459,2024-04-14,2024-04-14 08:55:00,CGCA222560023
11321,2024-04-14,2024-04-14 08:56:00,CGCA222560175
11325,2024-04-14,2024-04-14 08:57:00,CGCA222560175
21,2024-04-14,2024-04-14 08:57:00,CGCA222560183
49,2024-04-14,2024-04-14 08:58:00,CGCA222560183
3015,2024-04-14,2024-04-14 08:59:00,CGCA222560183
3023,2024-04-14,2024-04-14 08:59:00,CGCA222560175
8258,2024-04-14,2024-04-14 09:00:00,CGCA222560176
11268,2024-04-14,2024-04-14 09:02:00,CGCA222560023
11543,2024-04-14,2024-04-14 09:02:00,CGCA222560175
4055,2024-04-14,2024-04-14 09:04:00,CGCA222560183
11349,2024-04-14,2024-04-14 09:06:00,CGCA222560023
4086,2024-04-14,2024-04-14 09:07:00,CGCA222560183
11142,2024-04-14,2024-04-14 09:08:00,CGCA222560175
205,2024-04-14,2024-04-14 09:10:00,CGCA222560183
8252,2024-04-14,2024-04-14 09:11:00,CGCA222560176
11461,2024-04-14,2024-04-14 09:14:00,CGCA222560155
11334,2024-04-14,2024-04-14 09:16:00,CGCA222560023
8232,2024-04-14,2024-04-14 09:17:00,CGCA222560176
8245,2024-04-14,2024-04-14 09:17:00,CGCA222560176
2053,2024-04-14,2024-04-14 09:18:00,CGCA222560176
11322,2024-04-14,2024-04-14 09:20:00,CGCA222560023
8270,2024-04-14,2024-04-14 09:21:00,CGCA222560176
11295,2024-04-14,2024-04-14 09:24:00,CGCA222560023
11496,2024-04-14,2024-04-14 09:24:00,CGCA222560023
11271,2024-04-14,2024-04-14 09:28:00,CGCA222560023
8151,2024-04-14,2024-04-14 09:30:00,CGCA222560176
8003,2024-04-14,2024-04-14 09:32:00,CGCA222560176
8019,2024-04-14,2024-04-14 09:32:00,CGCA222560183
8160,2024-04-14,2024-04-14 09:33:00,CGCA222560176
11522,2024-04-14,2024-04-14 09:33:00,CGCA222560155
6009,2024-04-14,2024-04-14 09:37:00,CGCA222560176
8157,2024-04-14,2024-04-14 09:38:00,CGCA222560176
192,2024-04-14,2024-04-14 09:39:00,CGCA222560183
11047,2024-04-14,2024-04-14 09:40:00,CGCA222560155
6083,2024-04-14,2024-04-14 09:43:00,CGCA222560176
11047,2024-04-14,2024-04-14 09:43:00,CGCA222560155
8214,2024-04-14,2024-04-14 09:45:00,CGCA222560176
8254,2024-04-14,2024-04-14 09:45:00,CGCA222560176
11275,2024-04-14,2024-04-14 09:52:00,CGCA222560155
11042,2024-04-14,2024-04-14 09:54:00,CGCA222560155
11537,2024-04-14,2024-04-14 09:56:00,CGCA201262943
11415,2024-04-14,2024-04-14 09:57:00,CGCA222560155
11522,2024-04-14,2024-04-14 09:57:00,CGCA222560155
8207,2024-04-14,2024-04-14 09:58:00,CGCA222560183
215,2024-04-14,2024-04-14 10:02:00,CGCA222560183
8249,2024-04-14,2024-04-14 10:02:00,CGCA222560176
6069,2024-04-14,2024-04-14 10:14:00,CGCA222560183
11462,2024-04-14,2024-04-14 10:15:00,CGCA222560155
11446,2024-04-14,2024-04-14 10:19:00,CGCA222560155
33,2024-04-14,2024-04-14 10:26:00,CGCA222560183
209,2024-04-14,2024-04-14 10:29:00,CGCA222560183
8235,2024-04-14,2024-04-14 10:36:00,CGCA222560183
11082,2024-04-14,2024-04-14 10:54:00,CGCA222560155
11130,2024-04-14,2024-04-14 10:58:00,CGCA201262943
11497,2024-04-14,2024-04-14 11:09:00,CGCA222560023
11444,2024-04-14,2024-04-14 11:11:00,CGCA222560023
11444,2024-04-14,2024-04-14 11:12:00,CGCA222560023
3023,2024-04-14,2024-04-14 11:13:00,CGCA222560175
11027,2024-04-14,2024-04-14 11:19:00,CGCA222560023
11031,2024-04-14,2024-04-14 11:24:00,CGCA222560155
11031,2024-04-14,2024-04-14 11:31:00,CGCA222560155
11511,2024-04-14,2024-04-14 12:20:00,CGCA222560155
8029,2024-04-14,2024-04-14 12:25:00,CGCA222560176
8215,2024-04-14,2024-04-14 12:27:00,CGCA222560176
11511,2024-04-14,2024-04-14 12:40:00,CGCA222560155
11522,2024-04-14,2024-04-14 12:49:00,CGCA222560155
11424,2024-04-14,2024-04-14 12:53:00,CGCA222560155
11424,2024-04-14,2024-04-14 12:54:00,CGCA222560155
11533,2024-04-14,2024-04-14 12:54:00,CGCA222560155
11018,2024-04-14,2024-04-14 12:56:00,CGCA222560023
11502,2024-04-14,2024-04-14 12:57:00,CGCA222560155
11555,2024-04-14,2024-04-14 12:59:00,CGCA222560023
11524,2024-04-14,2024-04-14 13:06:00,CGCA222560155
11052,2024-04-14,2024-04-14 13:07:00,CGCA201262943
11270,2024-04-14,2024-04-14 13:08:00,CGCA222560023
11047,2024-04-14,2024-04-14 13:10:00,CGCA222560155
11454,2024-04-14,2024-04-14 13:13:00,CGCA222560175
11554,2024-04-14,2024-04-14 13:14:00,CGCA201262943
11047,2024-04-14,2024-04-14 13:17:00,CGCA222560155
11566,2024-04-14,2024-04-14 13:20:00,CGCA222560175
11020,2024-04-14,2024-04-14 13:21:00,CGCA201262943
11143,2024-04-14,2024-04-14 13:27:00,CGCA222560155
11377,2024-04-14,2024-04-14 13:29:00,CGCA222560023
11143,2024-04-14,2024-04-14 13:32:00,CGCA222560155
11031,2024-04-14,2024-04-14 13:34:00,CGCA222560155
11031,2024-04-14,2024-04-14 13:44:00,CGCA222560155
8034,2024-04-14,2024-04-14 13:44:00,CGCA222560176
8042,2024-04-14,2024-04-14 13:45:00,CGCA222560176
4029,2024-04-14,2024-04-14 13:45:00,CGCA222560183
11545,2024-04-14,2024-04-14 13:46:00,CGCA222560155
4108,2024-04-14,2024-04-14 14:05:00,CGCA222560183
8169,2024-04-14,2024-04-14 14:08:00,CGCA222560176
8010,2024-04-14,2024-04-14 14:09:00,CGCA222560176
6004,2024-04-14,2024-04-14 14:09:00,CGCA222560176
6059,2024-04-14,2024-04-14 14:09:00,CGCA222560176
6058,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8014,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8257,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8282,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8006,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8075,2024-04-14,2024-04-14 14:10:00,CGCA222560176
8234,2024-04-14,2024-04-14 14:11:00,CGCA222560176
8274,2024-04-14,2024-04-14 14:11:00,CGCA222560176
8152,2024-04-14,2024-04-14 14:11:00,CGCA222560176
8266,2024-04-14,2024-04-14 14:11:00,CGCA222560176
6003,2024-04-14,2024-04-14 14:11:00,CGCA222560176
8118,2024-04-14,2024-04-14 14:12:00,CGCA222560176
8256,2024-04-14,2024-04-14 14:12:00,CGCA222560176
8009,2024-04-14,2024-04-14 14:12:00,CGCA222560176
6057,2024-04-14,2024-04-14 14:13:00,CGCA222560176
8005,2024-04-14,2024-04-14 14:13:00,CGCA222560176
8267,2024-04-14,2024-04-14 14:13:00,CGCA222560176
4018,2024-04-14,2024-04-14 14:14:00,CGCA222560183
8035,2024-04-14,2024-04-14 14:14:00,CGCA222560176
4084,2024-04-14,2024-04-14 14:14:00,CGCA222560183
8260,2024-04-14,2024-04-14 14:15:00,CGCA222560176
8265,2024-04-14,2024-04-14 14:15:00,CGCA222560176
8213,2024-04-14,2024-04-14 14:20:00,CGCA222560176
4074,2024-04-14,2024-04-14 14:25:00,CGCA222560183
8068,2024-04-14,2024-04-14 14:29:00,CGCA222560176
8194,2024-04-14,2024-04-14 14:34:00,CGCA222560176
11522,2024-04-14,2024-04-14 14:40:00,CGCA222560155
11436,2024-04-14,2024-04-14 14:42:00,CGCA222560023
11431,2024-04-14,2024-04-14 14:42:00,CGCA222560023
19,2024-04-14,2024-04-14 14:42:00,CGCA222560183
11310,2024-04-14,2024-04-14 14:44:00,CGCA222560023
2005,2024-04-14,2024-04-14 14:45:00,CGCA222560183
71,2024-04-14,2024-04-14 14:50:00,CGCA222560183
206,2024-04-14,2024-04-14 14:50:00,CGCA222560183
7,2024-04-14,2024-04-14 14:50:00,CGCA222560183
11461,2024-04-14,2024-04-14 15:00:00,CGCA222560155
4109,2024-04-14,2024-04-14 15:04:00,CGCA222560183
2023,2024-04-14,2024-04-14 15:06:00,CGCA222560183
31,2024-04-14,2024-04-14 15:08:00,CGCA222560183
8236,2024-04-14,2024-04-14 15:28:00,CGCA222560176
3,2024-04-14,2024-04-14 15:29:00,CGCA222560155
11024,2024-04-14,2024-04-14 15:38:00,CGCA222560155
11362,2024-04-14,2024-04-14 15:42:00,CGCA222560175
8269,2024-04-14,2024-04-14 15:43:00,CGCA222560176
11518,2024-04-14,2024-04-14 15:43:00,CGCA222560023
11150,2024-04-14,2024-04-14 15:44:00,CGCA222560155
11014,2024-04-14,2024-04-14 15:44:00,CGCA222560155
11121,2024-04-14,2024-04-14 15:44:00,CGCA222560175
11468,2024-04-14,2024-04-14 15:47:00,CGCA222560155
11541,2024-04-14,2024-04-14 15:47:00,CGCA222560155
11153,2024-04-14,2024-04-14 15:48:00,CGCA201262943
11523,2024-04-14,2024-04-14 15:49:00,CGCA222560155
11336,2024-04-14,2024-04-14 15:49:00,CGCA222560155
11421,2024-04-14,2024-04-14 15:50:00,CGCA201262943
11508,2024-04-14,2024-04-14 15:50:00,CGCA222560023
11232,2024-04-14,2024-04-14 15:51:00,CGCA222560155
2,2024-04-14,2024-04-14 15:51:00,CGCA201262943
11538,2024-04-14,2024-04-14 15:51:00,CGCA201262943
11175,2024-04-14,2024-04-14 15:53:00,CGCA201262943
11495,2024-04-14,2024-04-14 15:55:00,CGCA201262943
11330,2024-04-14,2024-04-14 15:56:00,CGCA222560155
2,2024-04-14,2024-04-14 15:56:00,CGCA222560155
11263,2024-04-14,2024-04-14 15:56:00,CGCA222560155
11512,2024-04-14,2024-04-14 15:57:00,CGCA222560023
11519,2024-04-14,2024-04-14 15:57:00,CGCA222560023
11535,2024-04-14,2024-04-14 15:58:00,CGCA222560023
11048,2024-04-14,2024-04-14 15:58:00,CGCA222560175
11561,2024-04-14,2024-04-14 15:58:00,CGCA222560023
2019,2024-04-14,2024-04-14 15:59:00,CGCA222560183
193,2024-04-14,2024-04-14 15:59:00,CGCA222560183
199,2024-04-14,2024-04-14 16:00:00,CGCA222560183
4055,2024-04-14,2024-04-14 16:00:00,CGCA222560183
11059,2024-04-14,2024-04-14 16:01:00,CGCA201262943
11493,2024-04-14,2024-04-14 16:01:00,CGCA222560023
11167,2024-04-14,2024-04-14 16:01:00,CGCA222560023
11478,2024-04-14,2024-04-14 16:01:00,CGCA222560155
11539,2024-04-14,2024-04-14 16:02:00,CGCA201262943
11207,2024-04-14,2024-04-14 16:03:00,CGCA222560175
11409,2024-04-14,2024-04-14 16:03:00,CGCA222560175
11552,2024-04-14,2024-04-14 16:03:00,CGCA222560175
11530,2024-04-14,2024-04-14 16:03:00,CGCA222560175
11544,2024-04-14,2024-04-14 16:04:00,CGCA222560175
11341,2024-04-14,2024-04-14 16:05:00,CGCA222560023
11464,2024-04-14,2024-04-14 16:05:00,CGCA222560155
11556,2024-04-14,2024-04-14 16:06:00,CGCA222560023
11441,2024-04-14,2024-04-14 16:06:00,CGCA222560023
8253,2024-04-14,2024-04-14 16:06:00,CGCA222560176
11424,2024-04-14,2024-04-14 16:06:00,CGCA222560155
11291,2024-04-14,2024-04-14 16:07:00,CGCA222560023
11529,2024-04-14,2024-04-14 16:08:00,CGCA222560175
11392,2024-04-14,2024-04-14 16:08:00,CGCA222560175
11072,2024-04-14,2024-04-14 16:08:00,CGCA222560155
11290,2024-04-14,2024-04-14 16:09:00,CGCA222560175
11424,2024-04-14,2024-04-14 16:15:00,CGCA222560155
11486,2024-04-14,2024-04-14 16:21:00,CGCA201262943
8041,2024-04-14,2024-04-14 16:21:00,CGCA201262943
11479,2024-04-14,2024-04-14 16:22:00,CGCA201262943
11479,2024-04-14,2024-04-14 16:23:00,CGCA201262943
6002,2024-04-14,2024-04-14 16:27:00,CGCA222560176
6095,2024-04-14,2024-04-14 16:33:00,CGCA222560176
8255,2024-04-14,2024-04-14 16:35:00,CGCA222560176
11455,2024-04-14,2024-04-14 16:35:00,CGCA222560175
8191,2024-04-14,2024-04-14 16:35:00,CGCA222560176
11013,2024-04-14,2024-04-14 16:35:00,CGCA222560175
11002,2024-04-14,2024-04-14 16:36:00,CGCA222560175
2014,2024-04-14,2024-04-14 16:42:00,CGCA222560176
11047,2024-04-14,2024-04-14 16:45:00,CGCA222560155
8184,2024-04-14,2024-04-14 16:46:00,CGCA222560176
11021,2024-04-14,2024-04-14 16:46:00,CGCA222560175
11087,2024-04-14,2024-04-14 16:49:00,CGCA222560155
11487,2024-04-14,2024-04-14 16:51:00,CGCA201262943
11047,2024-04-14,2024-04-14 16:51:00,CGCA222560155
2001,2024-04-14,2024-04-14 16:52:00,CGCA222560183
4046,2024-04-14,2024-04-14 16:55:00,CGCA222560183
11452,2024-04-14,2024-04-14 16:58:00,CGCA222560023
5,2024-04-14,2024-04-14 16:58:00,CGCA222560183
11030,2024-04-14,2024-04-14 17:00:00,CGCA222560155
2051,2024-04-14,2024-04-14 17:00:00,CGCA222560176
8268,2024-04-14,2024-04-14 17:00:00,CGCA222560176
11568,2024-04-14,2024-04-14 17:00:00,CGCA222560023
11143,2024-04-14,2024-04-14 17:00:00,CGCA222560155
8218,2024-04-14,2024-04-14 17:00:00,CGCA222560176
2053,2024-04-14,2024-04-14 17:00:00,CGCA222560176
11469,2024-04-14,2024-04-14 17:00:00,CGCA222560155
2046,2024-04-14,2024-04-14 17:00:00,CGCA222560176
8151,2024-04-14,2024-04-14 17:00:00,CGCA222560176
11390,2024-04-14,2024-04-14 17:00:00,CGCA201262943
11414,2024-04-14,2024-04-14 17:00:00,CGCA222560155
11550,2024-04-14,2024-04-14 17:01:00,CGCA222560023
8157,2024-04-14,2024-04-14 17:01:00,CGCA222560176
11095,2024-04-14,2024-04-14 17:01:00,CGCA222560155
2022,2024-04-14,2024-04-14 17:01:00,CGCA222560176
11549,2024-04-14,2024-04-14 17:01:00,CGCA201262943
11375,2024-04-14,2024-04-14 17:01:00,CGCA222560155
11520,2024-04-14,2024-04-14 17:01:00,CGCA222560023
6083,2024-04-14,2024-04-14 17:01:00,CGCA222560176
8160,2024-04-14,2024-04-14 17:02:00,CGCA222560176
6009,2024-04-14,2024-04-14 17:02:00,CGCA222560176
11028,2024-04-14,2024-04-14 17:03:00,CGCA222560023
8232,2024-04-14,2024-04-14 17:03:00,CGCA222560176
11139,2024-04-14,2024-04-14 17:03:00,CGCA222560155
11176,2024-04-14,2024-04-14 17:03:00,CGCA201262943
8258,2024-04-14,2024-04-14 17:03:00,CGCA222560176
11557,2024-04-14,2024-04-14 17:03:00,CGCA222560023
8270,2024-04-14,2024-04-14 17:03:00,CGCA222560176
188,2024-04-14,2024-04-14 17:04:00,CGCA222560183
181,2024-04-14,2024-04-14 17:04:00,CGCA222560183
11008,2024-04-14,2024-04-14 17:05:00,CGCA201262943
8166,2024-04-14,2024-04-14 17:05:00,CGCA222560176
11498,2024-04-14,2024-04-14 17:05:00,CGCA222560175
8252,2024-04-14,2024-04-14 17:05:00,CGCA222560176
2045,2024-04-14,2024-04-14 17:05:00,CGCA222560183
8214,2024-04-14,2024-04-14 17:05:00,CGCA222560176
216,2024-04-14,2024-04-14 17:05:00,CGCA222560183
11553,2024-04-14,2024-04-14 17:06:00,CGCA222560175
11156,2024-04-14,2024-04-14 17:07:00,CGCA222560155
8252,2024-04-14,2024-04-14 17:08:00,CGCA222560176
8254,2024-04-14,2024-04-14 17:10:00,CGCA222560176
8200,2024-04-14,2024-04-14 17:11:00,CGCA222560183
11155,2024-04-14,2024-04-14 17:12:00,CGCA222560155
11241,2024-04-14,2024-04-14 17:12:00,CGCA222560175
11501,2024-04-14,2024-04-14 17:15:00,CGCA201262943
5,2024-04-14,2024-04-14 17:16:00,CGCA201262943
11168,2024-04-14,2024-04-14 17:16:00,CGCA222560175
4086,2024-04-14,2024-04-14 17:19:00,CGCA222560183
11532,2024-04-14,2024-04-14 17:24:00,CGCA222560175
11328,2024-04-14,2024-04-14 17:25:00,CGCA222560175
11563,2024-04-14,2024-04-14 17:27:00,CGCA201262943
11047,2024-04-14,2024-04-14 17:28:00,CGCA222560155
11516,2024-04-14,2024-04-14 17:28:00,CGCA222560175
4073,2024-04-14,2024-04-14 17:29:00,CGCA222560183
11344,2024-04-14,2024-04-14 17:30:00,CGCA222560023
11177,2024-04-14,2024-04-14 17:33:00,CGCA222560023
11370,2024-04-14,2024-04-14 17:34:00,CGCA222560175
11031,2024-04-14,2024-04-14 17:35:00,CGCA222560155
8245,2024-04-14,2024-04-14 17:37:00,CGCA222560176
205,2024-04-14,2024-04-14 17:37:00,CGCA222560183
11268,2024-04-14,2024-04-14 17:38:00,CGCA222560023
11511,2024-04-14,2024-04-14 17:38:00,CGCA222560155
3015,2024-04-14,2024-04-14 17:43:00,CGCA222560183
215,2024-04-14,2024-04-14 17:43:00,CGCA222560183
11522,2024-04-14,2024-04-14 17:44:00,CGCA222560155
8019,2024-04-14,2024-04-14 17:46:00,CGCA222560183
8207,2024-04-14,2024-04-14 17:46:00,CGCA222560183
21,2024-04-14,2024-04-14 17:46:00,CGCA222560183
11076,2024-04-14,2024-04-14 17:47:00,CGCA222560175
192,2024-04-14,2024-04-14 17:47:00,CGCA222560183
49,2024-04-14,2024-04-14 17:47:00,CGCA222560183
11489,2024-04-14,2024-04-14 17:47:00,CGCA201262943
11536,2024-04-14,2024-04-14 17:47:00,CGCA201262943
167,2024-04-14,2024-04-14 17:48:00,CGCA222560183
33,2024-04-14,2024-04-14 17:58:00,CGCA222560183
11349,2024-04-14,2024-04-14 18:04:00,CGCA222560023
11082,2024-04-14,2024-04-14 18:06:00,CGCA222560155
6001,2024-04-14,2024-04-14 18:10:00,CGCA222560155
11368,2024-04-14,2024-04-14 18:20:00,CGCA222560023
11534,2024-04-14,2024-04-14 18:21:00,CGCA222560023
11507,2024-04-14,2024-04-14 18:22:00,CGCA222560023
11359,2024-04-14,2024-04-14 18:24:00,CGCA222560023
11295,2024-04-14,2024-04-14 18:25:00,CGCA222560023
105,2024-04-14,2024-04-14 18:33:00,CGCA222560183
11496,2024-04-14,2024-04-14 18:39:00,CGCA222560023
11271,2024-04-14,2024-04-14 18:40:00,CGCA222560023
11201,2024-04-14,2024-04-14 18:50:00,CGCA201262943
11537,2024-04-14,2024-04-14 18:56:00,CGCA201262943
11502,2024-04-14,2024-04-14 19:01:00,CGCA222560155
11502,2024-04-14,2024-04-14 19:06:00,CGCA222560155
11446,2024-04-14,2024-04-14 19:10:00,CGCA222560155
11462,2024-04-14,2024-04-14 19:11:00,CGCA222560155
11446,2024-04-14,2024-04-14 19:11:00,CGCA222560155
11275,2024-04-14,2024-04-14 19:23:00,CGCA222560155
11042,2024-04-14,2024-04-14 19:32:00,CGCA222560155
11554,2024-04-14,2024-04-14 19:52:00,CGCA201262943
11567,2024-04-14,2024-04-14 20:01:00,CGCA222560175
11543,2024-04-14,2024-04-14 20:01:00,CGCA222560175
11142,2024-04-14,2024-04-14 20:09:00,CGCA222560175
11321,2024-04-14,2024-04-14 20:22:00,CGCA222560175
11325,2024-04-14,2024-04-14 20:23:00,CGCA222560175
11130,2024-04-14,2024-04-14 21:35:00,CGCA201262943
8029,2024-04-14,2024-04-14 21:40:00,CGCA222560176
11424,2024-04-14,2024-04-14 21:58:00,CGCA222560155
11415,2024-04-14,2024-04-14 22:02:00,CGCA222560155
11524,2024-04-14,2024-04-14 22:04:00,CGCA222560155
11502,2024-04-14,2024-04-14 22:05:00,CGCA222560155
11478,2024-04-14,2024-04-14 22:05:00,CGCA222560155
11020,2024-04-14,2024-04-14 22:09:00,CGCA201262943
11478,2024-04-14,2024-04-14 22:16:00,CGCA222560155
11533,2024-04-14,2024-04-14 22:17:00,CGCA222560155
11270,2024-04-14,2024-04-14 22:24:00,CGCA222560023
11459,2024-04-14,2024-04-14 22:27:00,CGCA222560023
11377,2024-04-14,2024-04-14 22:28:00,CGCA222560023
11454,2024-04-14,2024-04-14 22:30:00,CGCA222560175
11566,2024-04-14,2024-04-14 22:42:00,CGCA222560175
11555,2024-04-14,2024-04-14 22:44:00,CGCA222560023
11018,2024-04-14,2024-04-14 22:45:00,CGCA222560023
11497,2024-04-14,2024-04-14 23:08:00,CGCA222560023
11027,2024-04-14,2024-04-14 23:10:00,CGCA222560023
11431,2024-04-14,2024-04-14 23:22:00,CGCA222560023
11436,2024-04-14,2024-04-14 23:23:00,CGCA222560023
11545,2024-04-14,2024-04-14 23:28:00,CGCA222560155
11518,2024-04-15,2024-04-15 00:10:00,CGCA222560023
11175,2024-04-15,2024-04-15 00:14:00,CGCA201262943
11310,2024-04-15,2024-04-15 00:16:00,CGCA222560023
11444,2024-04-15,2024-04-15 00:16:00,CGCA222560023
11535,2024-04-15,2024-04-15 00:17:00,CGCA222560023
11444,2024-04-15,2024-04-15 00:17:00,CGCA222560023
3,2024-04-15,2024-04-15 00:36:00,CGCA222560155
11121,2024-04-15,2024-04-15 00:44:00,CGCA222560175
11290,2024-04-15,2024-04-15 00:46:00,CGCA222560175
